Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"F Safwat, A Akter, N Aman","A comparison of Chaotic Key Sequence and Blockchain Hasher for the Privacy Protection of the Internet of Things Image Data",2021,"2021 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9929684/","",359,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,2,"… A blockchain-based secure image encryption scheme was … Byun, where a permissioned private blockchainbased method to … blockchain in this method, ensuring the image data's privacy …","","https://scholar.google.com/scholar?q=related:CQfSASPkYzAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"C Pérez-Solà, G Navarro-Arribas, A Biryukov…","Data Privacy Management, Cryptocurrencies and Blockchain Technology: ESORICS 2019 International Workshops, DPM 2019 and CBT 2019, Luxembourg …",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=us2wDwAAQBAJ&oi=fnd&pg=PP6&dq=blockchain+data+privacy&ots=bmXaMVDrtH&sig=g7pD39NgP7IdLwr9hUWceRF635g","",360,"2023-03-11 13:59:04","BOOK","","","",,,,,0,0.00,0,4,4,"… and applications; and payment systems, privacy and mining. The DPM Workshop received … focus on privacy preserving data analysis; field/lab studies; and privacy by design and data …","","https://scholar.google.com/scholar?q=related:Hrf2aEwoZ9sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"K Rajendiran, A Sridhar…","Data Consistency, Transparency, and Privacy in Healthcare Systems Using Blockchain Technology",2022,"Blockchain Technology …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119865247.ch6","",361,"2023-03-11 13:59:04","","10.1002/9781119865247.ch6","","",,,,,0,0.00,0,3,1,"… Harnessing patient data: Security is a big concern in the healthcare industry. The most prominent blockchain healthcare application at the moment is keeping our sensitive medical data …","","https://scholar.google.com/scholar?q=related:haCq6j1l74sJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"S Prabhudeva","An Authorization Framework for Preserving Privacy of Big Medical Data via Blockchain in Cloud Server",2022,"… Journal of Advanced Computer Science and …","search.proquest.com","https://search.proquest.com/openview/28edd73f003905f1d4541f9e0cab6a27/1?pq-origsite=gscholar&cbl=5444811","",362,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,1,"… data security and privacy preservation using blockchain … symmetric encryption and Ethereum blockchain platform. The … [18] using blockchain technology to achieve data privacy in …","","https://scholar.google.com/scholar?q=related:7E-w5FxWPKYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"MH Yekta, A Shahidinejad, M Ghobaei-Arani","Blockchain for transparent, privacy preserved, and secure health data management",2023,"… AI, IoT, and Blockchain","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780323919166000114","",363,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,3,1,"… , privacy-preserving and Blockchain have been described. A privacy-preserving necessity on healthcare data … solutions to improve data privacy and transparency in healthcare systems. …","",""
0,"L Zhu, S Song, S Peng, W Wang…","The Blockchain and Homomorphic Encryption Data Sharing Method in Privacy-Preserving Computing",2022,"… on Big Data, Cloud …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9900530/","",364,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,5,1,"… The verification of privacy computing can be enhanced and data privacy … privacy protection but poor transaction performance. This work presents and implements a blockchain privacy …","","https://scholar.google.com/scholar?q=related:t7s75BjtFc4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Hou, M Luo, Y Liu, N Wang, J Zhang…","Secure and Privacy-Preserving Data Computing Scheme Based on Blockchain for Double-Loop Governance of Smart Society",2020,"… Conference on Blockchain …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3446983.3446995","",365,"2023-03-11 13:59:04","","10.1145/3446983.3446995","","",,,,,0,0.00,0,6,3,"… a blockchain-based multi-party data sharing and … blockchain into multiparty computations to achieve data sharing and computation under efficiently data privacy protection, and the data …","","https://scholar.google.com/scholar?q=related:ggvTG6hjsfYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"LGB So","Blockchain-based approach for tracking the state of client's personal information for data transparency and accountability in relation with Data Privacy Act of 2012 …",2018,"","animorepository.dlsu.edu.ph","https://animorepository.dlsu.edu.ph/etd_masteral/5523/","",367,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,5,"… paper to use a blockchain-based approach to support data transparency and accountability in … The blockchain-based approach ensures immutability, hence increasing the data integrity. …","","https://scholar.google.com/scholar?q=related:dw2NlKy93KQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Kang","A blockchain solution for privacy-preserving licensing of individual-owned data",2022,"","open.library.ubc.ca","https://open.library.ubc.ca/soa/cIRcle/collections/ubctheses/24/items/1.0406101","",368,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,1,"… for a blockchain solution aimed at the prevention of unauthorized secondary use of personal data. … On the other hand, how to consume data while being able to protect data privacy and …","https://open.library.ubc.ca/media/download/pdf/24/1.0406101/4","https://scholar.google.com/scholar?q=related:iy-8Eq9Y56cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"A Alamer, S Basudan","A Security and Privacy-Preserving Accessing Data Protocol in Vehicular Crowdsensing Using Blockchain",2022,"Proceedings of Seventh International Congress on …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-1610-6_27","",369,"2023-03-11 13:59:04","","10.1007/978-981-19-1610-6_27","","",,,,,0,0.00,0,2,1,"… privacy disclosure. Thus, based on the proposed blockchain, we design a secure and privacy… store the vehicle’s sensing data and indexes as encrypted data for a secure indexes search…","","https://scholar.google.com/scholar?q=related:sqtpOd8xGfYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"CR Sruti, S Umamaheswari","Blockchain: A Security Component for Data Security and Privacy—Current Trends in the Automotive Industry",2021,"Recent Trends in Blockchain for …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003139737-16/blockchain-sruti-umamaheswari","",370,"2023-03-11 13:59:04","","10.1201/9781003139737-16","","",,,,,0,0.00,0,2,2,"… all the blockchain becoming a … blockchain information security and privacy, and at intervals which the primary class will vary subject topics like blockchain (safety) apps and blockchain (…","","https://scholar.google.com/scholar?q=related:i7Q3HqD6sZAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"PJ Roos, HE van Rensburg","EXCHANGING PERSONAL DATA THROUGH BLOCKCHAIN TECHNOLOGY TO FULFIL INCREASING PRIVACY NEEDS",,"computing-conf.org","","https://www.computing-conf.org/wp-content/uploads/2022/11/1_AC2022_S_048.pdf","",371,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,,"… encapsulates the importance of data privacy followed by a … a blockchain based system that enables the exchange of personal data while ensuring the privacy and authenticity of the data …","https://www.computing-conf.org/wp-content/uploads/2022/11/1_AC2022_S_048.pdf","https://scholar.google.com/scholar?q=related:9XZVh0pOJy4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"H Turesson, HM Kim, M Laskowski…","Proof-of-Useful-Work as Dual-Purpose Mechanism for Blockchain and AI: Blockchain Consensus that Enables Privacy Preserving Data Mining",2019,"arXiv preprint arXiv …","allquantor.at","https://allquantor.at/blockchainbib/pdf/turesson2019privacy-preserving.pdf","",372,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,4,4,"… Data privacy is achieved with a geometric data perturbation, a perturbation method that preserves privacy … This work addresses two key challenges for blockchain consensus schemes …","https://allquantor.at/blockchainbib/pdf/turesson2019privacy-preserving.pdf","https://scholar.google.com/scholar?q=related:xmmZMpLYoRAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Shen, S Xun, H Xiao, X Liu…","A Secure Data Sharing Scheme Based on Differential Privacy and Blockchain",2022,"2022 6th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10050309/","",373,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,5,1,"… data mining, this paper proposes a processing model based on the combination of blockchain and privacy … data providers and data applicators are implemented independently in the …","",""
0,"Z Zhang, G Huang","Research on fast clustering privacy protection of mixed data based on blockchain",,"clausiuspress.com","","https://www.clausiuspress.com/assets/default/article/2022/11/24/article_1669300598.pdf","",374,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,,"… a fast clustering privacy protection research method based on blockchain mixed data. This method is … right now, in this paper, based on block chain of mixed data privacy protection fast …","https://www.clausiuspress.com/assets/default/article/2022/11/24/article_1669300598.pdf",""
0,"H Fan","Blockchain-Based Decentralized Privacy-Preserving Data Aggregation (BDPDA)",2021,"Security and Privacy in New Computing Environments …","books.google.com","https://books.google.com/books?hl=en&lr=&id=O6kWEAAAQBAJ&oi=fnd&pg=PA448&dq=blockchain+data+privacy&ots=O-R2Hsv2gB&sig=fY50gJ7rCwcgd-wUj-uxl2Qxb20","",375,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,2,"… blockchain-based data aggregation scheme is designed. Due to the transparency of data in blockchain, the privacy … third party while protecting the data privacy of the user’s smart meter. …","","https://scholar.google.com/scholar?q=related:-jlg_XyQjToJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"M Hao, Y Bao, B Hu, J Fu, D Yang…","A Blockchain-based Electric Data Sharing System with Privacy Protection",2021,"2021 IEEE Sustainable …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9735460/","",376,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,6,2,"… energy data sharing system based on blockchain, to make sure that each electric user’s individual data is not visible on the blockchain… D2D data privacy protection mechanism based on …","","https://scholar.google.com/scholar?q=related:pduT9gFQDiAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"Y Qi, Y Luo, Y Huang, X Li","Blockchain-Based Privacy-Preserving Public Auditing for Group Shared Data.",2023,"Intelligent Automation &Soft …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=10798587&AN=159316232&h=wWOYhUGlUxpf%2FrDoDqDaXvnpOjTcZZdGejsY0sswTjOnzeVJZTH01OEr7YKe0t0bXTSf4Rzx2vHvNIfHoCe7VA%3D%3D&crl=c","",377,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,4,1,"… for a secure group shared data auditing: public verification, identity privacy, collusion attack … propose a novel blockchain-based ring signature PDP scheme for group shared data, with …","","https://scholar.google.com/scholar?q=related:95lLnoSO0EwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"A Vishwa","MediBlock-A Privacy-aware Blockchain to store patients data and effective diagnosis methods",2021,"","opus.lib.uts.edu.au","https://opus.lib.uts.edu.au/handle/10453/156166","",378,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,2,"… This research presents a privacy-aware Blockchain for medical data sharing that proposes a … for data privacy inside a Blockchain. Healthcare data should be stored on Blockchain in …","https://opus.lib.uts.edu.au/bitstream/10453/156166/2/02whole.pdf","https://scholar.google.com/scholar?q=related:aSw803XxjCYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"R Rajan, JJ Kizhakkethottam","DATA PROTECTON AND PRIVACY PRESERVING USING BLOCKCHAIN IN HEALTHCARE",2021,"CONFERENCE SECRETARIAT","scmsgroup.org","https://scmsgroup.org/downloads/ICCSEHBT_2021_Proceedings.pdf#page=88","",379,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,2,2,"… The proposed work discusses the security and the privacy of health data using blockchain … of the health data. Due to the sensitivity of patient data, preserving the privacy of patients …","https://scmsgroup.org/downloads/ICCSEHBT_2021_Proceedings.pdf#page=88","https://scholar.google.com/scholar?q=related:h1EdR4DsSmwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"MOMM Kayali","Hybrid blockchain for data sharing privacy",2018,"","scholarworks.aub.edu.lb","https://scholarworks.aub.edu.lb/bitstream/handle/10938/21402/t-6763.pdf?sequence=1","",380,"2023-03-11 13:59:04","PDF","","","",,,,,0,0.00,0,1,5,"… We believe that blockchain-based networks are the ultimate solution for solving the mentioned privacy … became popular, we present various solutions that aim to ensure data privacy. …","https://scholarworks.aub.edu.lb/bitstream/handle/10938/21402/t-6763.pdf?sequence=1","https://scholar.google.com/scholar?q=related:DxRc7mPA5pQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"X Sun, X Li, F Li","A Vehicle Data Publishing System with Privacy-Awares in VANETs Based on Blockchain",2023,"International Conference on Machine Learning for …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-20099-1_38","",382,"2023-03-11 13:59:04","","10.1007/978-3-031-20099-1_38","","",,,,,0,0.00,0,3,1,"… -Awares in VANETs Based on Blockchain In this section, we combine the Internet of Vehicles and blockchain technology to propose a privacy-aware vehicle data publishing system. …","","https://scholar.google.com/scholar?q=related:1pVyVgdv4MEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
0,"C Ezuma-Ngwu","Exploring Individual Intent towards Blockchain Technology in Response to Threats to Personal Data and Privacy",2019,"","search.proquest.com","https://search.proquest.com/openview/a7d158abaaf4023f60dc1cffdcbd4729/1?pq-origsite=gscholar&cbl=18750&diss=y","",383,"2023-03-11 13:59:04","","","","",,,,,0,0.00,0,1,4,"… that feature anonymity and data integrity. This study is … towards blockchain technology, in response to privacy threats. … towards privacy-enhancing technologies such as blockchain. …","","https://scholar.google.com/scholar?q=related:25PR_HrIYuYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
